test_selector,class_name,newly_covered_lines,upgraded_to_full_lines
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.MethodInternal$NameAndParameterComponentComparator,37-41;44;48-50;53-54;56-59;61-62;67-69,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.ClassType,35-38;40-48;53-68;82-83;146-147;150-151;155;160,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.MethodInfoGenerator,34-38;42-43;48,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.BitTricks,6-8;17;20;23-26;32,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.StrongInternPool,45;105-106;109;112;115;118-121;124-125;127;130-132;135-136;139-140;143-144;152;155;160;163;172;176;180-181;185;252;254-257;259-262;264-265;267-268;270;272-275;277;281;284;287-288;290-292;294-296;298;301-303;623;627;631;635;639;643;647,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.Type,42-43;113-115;117;121-122;319;655-656;659;663;665;669-671,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.Utils$ReusableBufferedInputStream,136-137;140-141;144-145;149-152,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.TypeTarget$Usage,49;51;54;57;60;63;66,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.Index,67-68;84-92;185-188;191;279-281;283-284;540,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.AnnotationInstance,45-47;66-71;163;166;169;172;174;484-485;487-488;493-495;517,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.StrongInternPool$TypeInternPool,684-685;689;694,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.StrongInternPool$RecordComponentInternPool,748-749,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.StrongInternPool$TypeArrayInternPool,700-701;705;710,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.Type$Kind,52;54;57;62;65;68;75;78;81;84,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.Modifiers,40,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.FieldInternal,31;37,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.Descriptor,9,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.ClassInfo,59;71-72;192-193;195-203;233;251;303;327;339;659;668-669;723;828;979;1054;1141;1145;1158;1168-1169;1177-1178;1213-1214;1252;1269;1328-1329;1420-1421;1424;1426-1428;1460;1462;1467;1469-1473;1476-1477;1504;1506-1507;1538-1539;1543-1546;1552;1554-1555;1557;1559;1565;1573-1574;1577-1578,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.AnnotationValue$StringValue,586-588;622-624,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.MethodInternal,31-33;97-98;102;104;108-115;121;127;133;140-141;212;215;219;221-222;225-226;264-275;293;305;313;325;347;351;355;360-361;382;430;436;439-440;443-444;447-448;451-452;462-464;466-467;469,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.MethodInfo,54;61-64;67-68;184;193;234;279;299;313;602;729;748;752-753;760;764-765;768-769;772-773;776-777;784-785,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.AnnotationTarget$Kind,41;45;50;55;60;65;72,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.AnnotationValue$BooleanValue,1053-1055;1072-1074,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.RecordComponentInternal$NameComparator,36,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.RecordComponentInternal,29;34,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.DotName,425-426;434-436;443-447;449;453-455;457-458;471-473;476-477;480-481;484;487;501-502;504;507-508;511;514;519-520;522;525-526;587-588,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.MethodParamList$ParamData,152;157-160,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.GenericSignatureParser$MethodSignature,195-200;203;207;211;215,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.Indexer$TmpObjects,338-341;343-344;348-350;354-355;359-360;363-365;369-370;374-375;378-380;384-385;389-390,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.StrongInternPool$ByteArrayInternPool,652-653;657;662,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.Indexer$1,2077;2079,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.Indexer$2,2771,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.Utils$ReusableBufferedDataInputStream,83-84;87-88;91;93;97-99;101;103;105;109-110;114,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.WildcardType,35;111-112;117-119;121;156;169;174;249-252,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.ClassInfo$NestingType,77;79;89;92;95,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.StrongInternPool$MethodInternPool,716-717;721;726,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.GenericSignatureParser,120;125-126;132;134-137;253-256;259-260;280;283;302-305;307;309-311;318;320-322;327-329;334-337;339-340;344;360-361;365;369;373-375;377;379;381-383;385-387;390;394-395;397;399;457;462;466-467;469;474-475;483;673-674;678;700-701;703;707;711-712;714-717,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.TypeInterning,30;33;37;41-42;47;51-52;55;57-59;62,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.AnnotationInstance$ValueNameComparator,62,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,io.quarkus.qute.deployment.QuteProcessor,1923;1930,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.PrimitiveType$Primitive,82;84;86;88;90;92;94;96;98;103-105,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.Utils,39;41;43-45;48;56-57;60-65;69;71;75,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.VoidType,28;30;33-34;38,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.ImmutableArrayList,8-10;14;19,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#turnLocationIntoQualifierProducesRegistrarBuildItem,io.quarkus.builder.item.BuildItem,14-16;21;24,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#turnLocationIntoQualifierProducesRegistrarBuildItem,io.quarkus.builder.item.MultiBuildItem,8-9,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#turnLocationIntoQualifierProducesRegistrarBuildItem,io.quarkus.arc.deployment.QualifierRegistrarBuildItem,14-16,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#turnLocationIntoQualifierProducesRegistrarBuildItem,io.quarkus.qute.deployment.QuteProcessor$13,2702,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#turnLocationIntoQualifierProducesRegistrarBuildItem,io.quarkus.qute.deployment.QuteProcessor,172;2702,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateAndCollectCustomTemplateLocatorLocationsReturnsResult,io.quarkus.builder.item.BuildItem,14-16;21;24,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateAndCollectCustomTemplateLocatorLocationsReturnsResult,io.quarkus.builder.item.SimpleBuildItem,10-11,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateAndCollectCustomTemplateLocatorLocationsReturnsResult,io.quarkus.qute.deployment.CustomTemplateLocatorPatternsBuildItem,17-19,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateAndCollectCustomTemplateLocatorLocationsReturnsResult,org.jboss.jandex.EmptyIndex,14;71,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateAndCollectCustomTemplateLocatorLocationsReturnsResult,io.quarkus.deployment.BuildProducerImpl,18-21,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateAndCollectCustomTemplateLocatorLocationsReturnsResult,io.quarkus.qute.deployment.QuteProcessor,172;2399;2402;2414;2428,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateAndCollectCustomTemplateLocatorLocationsReturnsResult,io.quarkus.arc.deployment.BeanArchiveIndexBuildItem,26-30;38,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateCheckedFragmentsProcessesMatchingTemplateId,io.quarkus.builder.item.BuildItem,14-16;21;24,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateCheckedFragmentsProcessesMatchingTemplateId,io.quarkus.builder.item.MultiBuildItem,8-9,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateCheckedFragmentsProcessesMatchingTemplateId,io.quarkus.builder.item.SimpleBuildItem,10-11,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateCheckedFragmentsProcessesMatchingTemplateId,org.jboss.jandex.Index,67-68;84-92;132-135;137-138,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateCheckedFragmentsProcessesMatchingTemplateId,io.quarkus.qute.deployment.Types$AssignabilityCheck,140-143,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateCheckedFragmentsProcessesMatchingTemplateId,io.quarkus.qute.deployment.TemplateExpressionMatchesBuildItem,14-17,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateCheckedFragmentsProcessesMatchingTemplateId,io.quarkus.qute.deployment.CheckedFragmentValidationBuildItem,16-20,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateCheckedFragmentsProcessesMatchingTemplateId,io.quarkus.deployment.BuildProducerImpl,18-21,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateCheckedFragmentsProcessesMatchingTemplateId,io.quarkus.qute.deployment.QuteProcessor,172;861;864-866;868-869;871-876;878-879;884;925;946-947,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateCheckedFragmentsProcessesMatchingTemplateId,org.jboss.jandex.Utils,39;41;43-45;48;56-57,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateCheckedFragmentsProcessesMatchingTemplateId,io.quarkus.arc.deployment.BeanArchiveIndexBuildItem,26-30;38,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,io.quarkus.builder.item.BuildItem,14-16;21;24,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,io.quarkus.builder.item.MultiBuildItem,8-9,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,org.jboss.jandex.StrongInternPool$FieldInternPool,732-733,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,io.quarkus.runtime.annotations.ConfigPhase,3;7;11;16;24-29,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,io.quarkus.arc.processor.BeanDeployment,62,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,io.quarkus.arc.deployment.SynthesisFinishedBuildItem,18-19,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,org.jboss.jandex.StrongInternPool$StringInternPool,668-669,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,org.jboss.jandex.NameTable,29-37;153-157;160,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,io.quarkus.builder.item.SimpleBuildItem,10-11,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,org.jboss.jandex.Indexer,73;94;101;108;115;121;126;131;136;141;146;151;156;162;168;174;180;190;202;214;221-239;409;434;437-438;440-441;443-444;446-447;449-450;452-453;455-456;458-459;461-462;464;2716;2720-2721;2724-2725;2728;2730-2738;2752-2753;2770-2771;2783;2785;2791;3050;3093,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,io.quarkus.qute.deployment.TypeCheckExcludeBuildItem,22-25;33;45,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,org.jboss.jandex.ClassType,35-38;40-48;53-68;146-147;150-151,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,org.jboss.jandex.StrongInternPool,45;105-106;109;112;115;118-121;124-125;127;130-132;135-136;139-140;143-144;623;627;631;635;639;643;647,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,org.jboss.jandex.Type,42-43;113-115;117;121-122,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,org.jboss.jandex.Index,67-68;84-92;185-188;191;201;203;207;217,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,org.jboss.logmanager.JBossLoggerFinder$JBossSystemLogger,83;86-88;97,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,org.jboss.jandex.StrongInternPool$TypeInternPool,684-685,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,io.quarkus.qute.deployment.Types$AssignabilityCheck,140-143,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,org.jboss.jandex.StrongInternPool$RecordComponentInternPool,748-749,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,org.jboss.logmanager.JBossLoggerFinder,36-39;42-49;53-58;69-70;72-75;79,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,org.jboss.jandex.StrongInternPool$TypeArrayInternPool,700-701,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,io.quarkus.arc.processor.BeanStream,32-34;184-185;366,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,org.jboss.jandex.Descriptor,9,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,org.jboss.logmanager.Level,29-30;36-41,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,io.quarkus.qute.deployment.QuteProcessor$6,1020,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,io.quarkus.arc.deployment.RegisteredComponentsBuildItem,26-31;59,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,org.jboss.logging.Logger,877;880,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,org.jboss.jandex.DotName,425-426;434-436;443-447;449;453-455;457-458;471-473;476-477;480-481;484;487,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,io.quarkus.qute.deployment.TemplatesAnalysisBuildItem,24-26;29,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,io.quarkus.qute.deployment.QuteProcessor$FixedJavaMemberLookupConfig,3799-3803,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,io.quarkus.deployment.BuildProducerImpl,18-21,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,org.jboss.jandex.StrongInternPool$ByteArrayInternPool,652-653,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,org.jboss.jandex.Indexer$2,2771,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,org.jboss.jandex.WildcardType,35;111-112;117-119;121,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,org.jboss.jandex.StrongInternPool$MethodInternPool,716-717,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,org.jboss.jandex.GenericSignatureParser,120;125-126;132;134-137,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,io.quarkus.qute.deployment.QuteProcessor,172;1014;1019-1020;1026-1027;1029;1031-1033;1035-1038;1040-1041;1043-1045;1047;1049-1052;1055;1060;1097-1098;1103-1104;1120;1165-1168,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,io.smallrye.config.ConfigMapping$NamingStrategy,69;73;77;83;89-91,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,org.jboss.jandex.Utils,39;41;43-45;48;56-57,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateExpressionsWithEmptyBeansNoErrors,io.quarkus.arc.deployment.BeanArchiveIndexBuildItem,26-30;38,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateTemplateDataNamespacesOnEmptyInputNoErrors,org.jboss.logmanager.JBossLoggerFinder$JBossSystemLogger,83;86-88;97,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateTemplateDataNamespacesOnEmptyInputNoErrors,org.jboss.logmanager.JBossLoggerFinder,36-39;42-49;53-58;69-70;72-75;79,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateTemplateDataNamespacesOnEmptyInputNoErrors,org.jboss.logmanager.Level,29-30;36-41,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateTemplateDataNamespacesOnEmptyInputNoErrors,io.quarkus.deployment.BuildProducerImpl,18-21,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateTemplateDataNamespacesOnEmptyInputNoErrors,io.quarkus.qute.deployment.QuteProcessor,172;3568-3571;3582,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateTemplateInjectionPointsHandlesPrimitiveInjectionPoints,io.quarkus.builder.item.BuildItem,14-16;21;24,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateTemplateInjectionPointsHandlesPrimitiveInjectionPoints,io.quarkus.arc.processor.InjectionPointInfo,110;142-154;157;162;191-192;195;211-213,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateTemplateInjectionPointsHandlesPrimitiveInjectionPoints,org.jboss.jandex.PrimitiveType,36-43;45;47-48;51-58;60-67;69-77;111-112;115-117;173;176,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateTemplateInjectionPointsHandlesPrimitiveInjectionPoints,io.quarkus.arc.processor.DotNames,81;83-146;151-157;159-167;169-171;185;197-199;201-204,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#validateTemplateInjectionPointsHandlesPrimitiveInjectionPoints,io.quarkus.builder.item.SimpleBuildItem,10-11,
